variable_name,variable_type
q11-80b~000010_prop_shifts_n0003_s04,continuous
q11-80b~000012_prop_shifts_n0003_s04,continuous
q11-80b-set_prop_shifts_n0004_s06,continuous
q11-hlthpln-3chk_prop_positive_n0004_s06,continuous
q11-hlthpln-3chk_prop_shifts_n0004_s06,continuous
q11-hlthpln-5chk_prop_shifts_n0004_s06,continuous
q11-hlthpln-6chk_prop_positive_n0004_s06,continuous
q11-hlthpln-6chk_prop_shifts_n0004_s06,continuous
q11-hlthpln-7chk_prop_positive_n0004_s06,continuous
q11-hlthpln-7chk_prop_shifts_n0004_s06,continuous
q11-hlthpln-8chk_prop_positive_n0004_s06,continuous
q11-hlthpln-8chk_prop_shifts_n0004_s06,continuous
cig_chk1_prop_positive_n0004_s06,continuous
cig_chk1_prop_shifts_n0004_s06,continuous
q12-chk1_prop_shifts_n0004_s06,continuous
retire_exp_p2_chk2_prop_positive_n0003_s04,continuous
retire_exp_p2_chk2_prop_shifts_n0003_s04,continuous
retire_exp_p2_2~000001_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000001_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000002_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000002_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000003_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000003_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000004_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000004_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000005_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000005_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000006_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000006_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000007_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000007_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000008_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000008_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000009_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000009_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000011_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000011_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000012_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000012_prop_shifts_n0004_s06,continuous
retire_exp_p2_2~000010_prop_positive_n0004_s06,continuous
retire_exp_p2_2~000010_prop_shifts_n0004_s06,continuous
retire_exp_p2_2a_prop_shifts_n0003_s04,continuous
retire_exp_p2_3b_mean_n0003_s04,continuous
retire_exp_p2_3b_std_n0003_s04,continuous
retire_exp_p2_3b_trend_n0003_s04,continuous
retire_exp_p2_3c_mean_n0003_s04,continuous
retire_exp_p2_3c_std_n0003_s04,continuous
retire_exp_p2_3c_trend_n0003_s04,continuous
retire_exp_p2_3d_mean_n0003_s04,continuous
retire_exp_p2_3d_std_n0003_s04,continuous
retire_exp_p2_3d_trend_n0003_s04,continuous
retire_exp_p2_4a~000001_prop_positive_n0004_s06,continuous
retire_exp_p2_4a~000001_prop_shifts_n0004_s06,continuous
retire_exp_p2_4a~000002_prop_positive_n0004_s06,continuous
retire_exp_p2_4a~000002_prop_shifts_n0004_s06,continuous
retire_exp_p2_4a~000003_prop_positive_n0004_s06,continuous
retire_exp_p2_4a~000003_prop_shifts_n0004_s06,continuous
retire_exp_p2_4a~000004_prop_positive_n0004_s06,continuous
retire_exp_p2_4a~000004_prop_shifts_n0004_s06,continuous
retire_exp_p2_4a~000005_prop_positive_n0004_s06,continuous
retire_exp_p2_4a~000005_prop_shifts_n0004_s06,continuous
retire_exp_p2_4b_prop_positive_n0004_s06,continuous
retire_exp_p2_4b_prop_shifts_n0004_s06,continuous
employer_curflag.02_prop_positive_n0003_s04,continuous
employer_curflag.02_prop_shifts_n0003_s04,continuous
employer_cpsflag.02_prop_shifts_n0003_s04,continuous
curdate_hlthtest1~m_mode_n0003_s04,categorical_nominal
curdate_hlthtest1~m_entropy_n0003_s04,continuous
curdate_hlthtest1~y_mean_n0003_s04,continuous
curdate_hlthtest1~y_std_n0003_s04,continuous
curdate_hlthtest1~y_trend_n0003_s04,continuous
q11-hlthpln-intchk_prop_positive_n0003_s04,continuous
q11-hlthpln-intchk_prop_shifts_n0003_s04,continuous
retire_exp_p2_1a_mode_n0003_s04,categorical_nominal
retire_exp_p2_1a_entropy_n0003_s04,continuous
foreclosure-2_prop_positive_n0003_s04,continuous
foreclosure-2_prop_shifts_n0003_s04,continuous
foreclosure-9_prop_positive_n0003_s04,continuous
foreclosure-9_prop_shifts_n0003_s04,continuous
employer_jobtype.01_mean_n0006_s10,continuous
employer_jobtype.01_std_n0006_s10,continuous
employer_jobtype.01_trend_n0006_s10,continuous
hrs_wo_mean_n1932_s31,continuous
hrs_wo_std_n1932_s31,continuous
hrs_wo_trend_n1932_s31,continuous
status_mode_n1932_s31,categorical_nominal
status_entropy_n1932_s31,continuous
